MainCategory,SubCategory,Product Name,Price,Link,Rating,Review
Arts & Crafts,Crafting,"Duck 1265015 1.88"" x 20 yd Winking Tape, Single Roll, White ",3.,https://www.amazon.com//Duck-Brand-1265015-Inches-Single/dp/B002TOL3ZG/ref=sr_1_12?dib=eyJ2IjoiMSJ9.sAHH3HxIcgleCXe-U9mCt-ixI0gJD64RxC5lZB-j0G1NK9sussjt2nwVUmLV20A8V-kQPA3qCYahpJbBFEG5YVvqRNfmAbWkJPr9e-uTOXpnndvkfh0SJYM9MyNifkYG7pVK0mmi0fMjG-dYl3Ac7tK-WhRDS5ZqMStKWk68utLdAHZ5CU0PIhtwh0HXG2hrlUmeAbDztYZIl-oITOSp8wgnKr2PmWvpdVu-e98TuFycZ6IEP53jENzR8aOPIPAaDMJZ1xx3AlmrUqzA5qVaxqG2dc7MjeUcwHgfXXgHW78.7wG5KrVeIkVav8NMi8lVPnEIXdutzB5TsDtqkVqrS6E&dib_tag=se&qid=1716676546&s=arts-crafts-intl-ship&sr=1-12,4.7,"37,912"
Arts & Crafts,Crafting,"AdTech Crystal Clear Hot Glue Gun Sticks (W220-14ZIP50) – Full Size Hot Glue Sticks. All-purpose glue sticks for crafting, scrapbooking & more. 50 pieces. Length: 4” Diameter: .44”. ",6.,https://www.amazon.com//AdTech-Glue-Sticks-Full-Clear/dp/B000PCY91O/ref=sr_1_15?dib=eyJ2IjoiMSJ9.sAHH3HxIcgleCXe-U9mCt-ixI0gJD64RxC5lZB-j0G1NK9sussjt2nwVUmLV20A8V-kQPA3qCYahpJbBFEG5YVvqRNfmAbWkJPr9e-uTOXpnndvkfh0SJYM9MyNifkYG7pVK0mmi0fMjG-dYl3Ac7tK-WhRDS5ZqMStKWk68utLdAHZ5CU0PIhtwh0HXG2hrlUmeAbDztYZIl-oITOSp8wgnKr2PmWvpdVu-e98TuFycZ6IEP53jENzR8aOPIPAaDMJZ1xx3AlmrUqzA5qVaxqG2dc7MjeUcwHgfXXgHW78.7wG5KrVeIkVav8NMi8lVPnEIXdutzB5TsDtqkVqrS6E&dib_tag=se&qid=1716676546&s=arts-crafts-intl-ship&sr=1-15,4.7,"19,370"
Arts & Crafts,Crafting,"Aleene's 23473 Fabric Fusion Permanent Fabric Adhesive ,Clear,4oz ",6.,https://www.amazon.com//Aleenes-Fabric-Fusion-Permanent-Adhesive/dp/B00178QSE6/ref=sr_1_16?dib=eyJ2IjoiMSJ9.sAHH3HxIcgleCXe-U9mCt-ixI0gJD64RxC5lZB-j0G1NK9sussjt2nwVUmLV20A8V-kQPA3qCYahpJbBFEG5YVvqRNfmAbWkJPr9e-uTOXpnndvkfh0SJYM9MyNifkYG7pVK0mmi0fMjG-dYl3Ac7tK-WhRDS5ZqMStKWk68utLdAHZ5CU0PIhtwh0HXG2hrlUmeAbDztYZIl-oITOSp8wgnKr2PmWvpdVu-e98TuFycZ6IEP53jENzR8aOPIPAaDMJZ1xx3AlmrUqzA5qVaxqG2dc7MjeUcwHgfXXgHW78.7wG5KrVeIkVav8NMi8lVPnEIXdutzB5TsDtqkVqrS6E&dib_tag=se&qid=1716676546&s=arts-crafts-intl-ship&sr=1-16,4.1,"19,823"
Arts & Crafts,Crafting,"Crayola Construction Paper - 480ct (2pck), Bulk School Supplies For Kids, Classroom Supplies, Art Paper for Arts & Crafts ",16.,https://www.amazon.com//Crayola-Construction-Colors-Stocking-Stuffer/dp/B00MJ8JSFE/ref=sr_1_17?dib=eyJ2IjoiMSJ9.sAHH3HxIcgleCXe-U9mCt-ixI0gJD64RxC5lZB-j0G1NK9sussjt2nwVUmLV20A8V-kQPA3qCYahpJbBFEG5YVvqRNfmAbWkJPr9e-uTOXpnndvkfh0SJYM9MyNifkYG7pVK0mmi0fMjG-dYl3Ac7tK-WhRDS5ZqMStKWk68utLdAHZ5CU0PIhtwh0HXG2hrlUmeAbDztYZIl-oITOSp8wgnKr2PmWvpdVu-e98TuFycZ6IEP53jENzR8aOPIPAaDMJZ1xx3AlmrUqzA5qVaxqG2dc7MjeUcwHgfXXgHW78.7wG5KrVeIkVav8NMi8lVPnEIXdutzB5TsDtqkVqrS6E&dib_tag=se&qid=1716676546&s=arts-crafts-intl-ship&sr=1-17,4.8,"7,166"
Arts & Crafts,Crafting,"Adtech W229-34ZIP100 Mini Hot Glue Sticks, 1pack ,100 pieces, Clear ",7.,https://www.amazon.com//Ad-Tech-High-Temp-Sticks-5-W229-34/dp/B00DOAVCN2/ref=sr_1_18?dib=eyJ2IjoiMSJ9.sAHH3HxIcgleCXe-U9mCt-ixI0gJD64RxC5lZB-j0G1NK9sussjt2nwVUmLV20A8V-kQPA3qCYahpJbBFEG5YVvqRNfmAbWkJPr9e-uTOXpnndvkfh0SJYM9MyNifkYG7pVK0mmi0fMjG-dYl3Ac7tK-WhRDS5ZqMStKWk68utLdAHZ5CU0PIhtwh0HXG2hrlUmeAbDztYZIl-oITOSp8wgnKr2PmWvpdVu-e98TuFycZ6IEP53jENzR8aOPIPAaDMJZ1xx3AlmrUqzA5qVaxqG2dc7MjeUcwHgfXXgHW78.7wG5KrVeIkVav8NMi8lVPnEIXdutzB5TsDtqkVqrS6E&dib_tag=se&qid=1716676546&s=arts-crafts-intl-ship&sr=1-18,4.8,"12,391"
Arts & Crafts,Crafting,"Neenah White Index Paper, Mediumweight, 300 Sheets, 199 gsm, 94 Brightness, 8.5"" x 11"" - MORE SHEETS! (91635) ",15.,https://www.amazon.com//Neenah-Cardstock-Heavyweight-Brightness-SHEETS/dp/B07QQ3L753/ref=sr_1_19?dib=eyJ2IjoiMSJ9.sAHH3HxIcgleCXe-U9mCt-ixI0gJD64RxC5lZB-j0G1NK9sussjt2nwVUmLV20A8V-kQPA3qCYahpJbBFEG5YVvqRNfmAbWkJPr9e-uTOXpnndvkfh0SJYM9MyNifkYG7pVK0mmi0fMjG-dYl3Ac7tK-WhRDS5ZqMStKWk68utLdAHZ5CU0PIhtwh0HXG2hrlUmeAbDztYZIl-oITOSp8wgnKr2PmWvpdVu-e98TuFycZ6IEP53jENzR8aOPIPAaDMJZ1xx3AlmrUqzA5qVaxqG2dc7MjeUcwHgfXXgHW78.7wG5KrVeIkVav8NMi8lVPnEIXdutzB5TsDtqkVqrS6E&dib_tag=se&qid=1716676546&s=arts-crafts-intl-ship&sr=1-19,4.7,"13,716"
Arts & Crafts,Crafting,"Command Poster Strips, Damage Free Hanging Poster Hangers, No Tools Wall Hanging Strips for Posters, 64 White Command Adhesive Strips ",9.,https://www.amazon.com//Command-Hanging-Hangers-Posters-Adhesive/dp/B0751VFF2X/ref=sr_1_20?dib=eyJ2IjoiMSJ9.sAHH3HxIcgleCXe-U9mCt-ixI0gJD64RxC5lZB-j0G1NK9sussjt2nwVUmLV20A8V-kQPA3qCYahpJbBFEG5YVvqRNfmAbWkJPr9e-uTOXpnndvkfh0SJYM9MyNifkYG7pVK0mmi0fMjG-dYl3Ac7tK-WhRDS5ZqMStKWk68utLdAHZ5CU0PIhtwh0HXG2hrlUmeAbDztYZIl-oITOSp8wgnKr2PmWvpdVu-e98TuFycZ6IEP53jENzR8aOPIPAaDMJZ1xx3AlmrUqzA5qVaxqG2dc7MjeUcwHgfXXgHW78.7wG5KrVeIkVav8NMi8lVPnEIXdutzB5TsDtqkVqrS6E&dib_tag=se&qid=1716676546&s=arts-crafts-intl-ship&sr=1-20,4.6,"21,635"
Arts & Crafts,Crafting,"Fiskars SoftGrip Detail Craft Knife - 8"" Exacto Knife for Crafting - Multi-Use Exacto Blade Included with Protective Cover ",5.,https://www.amazon.com//Fiskars-Exacto-Precision-Crafts-Protective/dp/B001A42CTW/ref=sr_1_21?dib=eyJ2IjoiMSJ9.sAHH3HxIcgleCXe-U9mCt-ixI0gJD64RxC5lZB-j0G1NK9sussjt2nwVUmLV20A8V-kQPA3qCYahpJbBFEG5YVvqRNfmAbWkJPr9e-uTOXpnndvkfh0SJYM9MyNifkYG7pVK0mmi0fMjG-dYl3Ac7tK-WhRDS5ZqMStKWk68utLdAHZ5CU0PIhtwh0HXG2hrlUmeAbDztYZIl-oITOSp8wgnKr2PmWvpdVu-e98TuFycZ6IEP53jENzR8aOPIPAaDMJZ1xx3AlmrUqzA5qVaxqG2dc7MjeUcwHgfXXgHW78.7wG5KrVeIkVav8NMi8lVPnEIXdutzB5TsDtqkVqrS6E&dib_tag=se&qid=1716676546&s=arts-crafts-intl-ship&sr=1-21,4.6,"11,102"
Arts & Crafts,Crafting,"Aleene's All Purpose Tacky Glue, 8-Ounce ",2.,https://www.amazon.com//Aleenes-Purpose-Tacky-Glue-8-Ounce/dp/B00178KLEY/ref=sr_1_22?dib=eyJ2IjoiMSJ9.sAHH3HxIcgleCXe-U9mCt-ixI0gJD64RxC5lZB-j0G1NK9sussjt2nwVUmLV20A8V-kQPA3qCYahpJbBFEG5YVvqRNfmAbWkJPr9e-uTOXpnndvkfh0SJYM9MyNifkYG7pVK0mmi0fMjG-dYl3Ac7tK-WhRDS5ZqMStKWk68utLdAHZ5CU0PIhtwh0HXG2hrlUmeAbDztYZIl-oITOSp8wgnKr2PmWvpdVu-e98TuFycZ6IEP53jENzR8aOPIPAaDMJZ1xx3AlmrUqzA5qVaxqG2dc7MjeUcwHgfXXgHW78.7wG5KrVeIkVav8NMi8lVPnEIXdutzB5TsDtqkVqrS6E&dib_tag=se&qid=1716676546&s=arts-crafts-intl-ship&sr=1-22,4.7,"3,447"
Arts & Crafts,Crafting,"Westcott 13901 8-Inch Titanium Scissors For Office and Home, Yellow/Gray, 2 Pack ",9.,https://www.amazon.com//Westcott-13901-Straight-Titanium-Scissors/dp/B000P0LNRE/ref=sr_1_23?dib=eyJ2IjoiMSJ9.sAHH3HxIcgleCXe-U9mCt-ixI0gJD64RxC5lZB-j0G1NK9sussjt2nwVUmLV20A8V-kQPA3qCYahpJbBFEG5YVvqRNfmAbWkJPr9e-uTOXpnndvkfh0SJYM9MyNifkYG7pVK0mmi0fMjG-dYl3Ac7tK-WhRDS5ZqMStKWk68utLdAHZ5CU0PIhtwh0HXG2hrlUmeAbDztYZIl-oITOSp8wgnKr2PmWvpdVu-e98TuFycZ6IEP53jENzR8aOPIPAaDMJZ1xx3AlmrUqzA5qVaxqG2dc7MjeUcwHgfXXgHW78.7wG5KrVeIkVav8NMi8lVPnEIXdutzB5TsDtqkVqrS6E&dib_tag=se&qid=1716676546&s=arts-crafts-intl-ship&sr=1-23,4.7,"31,899"
Arts & Crafts,Crafting,"Cricut StandardGrip Machine, 12""x12"", 2 Mats, Green ",7.,https://www.amazon.com//Cricut-Standard-Grip-Mat-Mats/dp/B00BSK750Y/ref=sr_1_24?dib=eyJ2IjoiMSJ9.sAHH3HxIcgleCXe-U9mCt-ixI0gJD64RxC5lZB-j0G1NK9sussjt2nwVUmLV20A8V-kQPA3qCYahpJbBFEG5YVvqRNfmAbWkJPr9e-uTOXpnndvkfh0SJYM9MyNifkYG7pVK0mmi0fMjG-dYl3Ac7tK-WhRDS5ZqMStKWk68utLdAHZ5CU0PIhtwh0HXG2hrlUmeAbDztYZIl-oITOSp8wgnKr2PmWvpdVu-e98TuFycZ6IEP53jENzR8aOPIPAaDMJZ1xx3AlmrUqzA5qVaxqG2dc7MjeUcwHgfXXgHW78.7wG5KrVeIkVav8NMi8lVPnEIXdutzB5TsDtqkVqrS6E&dib_tag=se&qid=1716676546&s=arts-crafts-intl-ship&sr=1-24,4.9,"38,132"
Arts & Crafts,Crafting,"Elmer's All Purpose School Glue Sticks, Washable, 7 Grams, 30 Count ",13.,https://www.amazon.com//Elmers-Purpose-School-Washable-0-24-ounce/dp/B0013CDGT6/ref=sr_1_25?dib=eyJ2IjoiMSJ9.sAHH3HxIcgleCXe-U9mCt-ixI0gJD64RxC5lZB-j0G1NK9sussjt2nwVUmLV20A8V-kQPA3qCYahpJbBFEG5YVvqRNfmAbWkJPr9e-uTOXpnndvkfh0SJYM9MyNifkYG7pVK0mmi0fMjG-dYl3Ac7tK-WhRDS5ZqMStKWk68utLdAHZ5CU0PIhtwh0HXG2hrlUmeAbDztYZIl-oITOSp8wgnKr2PmWvpdVu-e98TuFycZ6IEP53jENzR8aOPIPAaDMJZ1xx3AlmrUqzA5qVaxqG2dc7MjeUcwHgfXXgHW78.7wG5KrVeIkVav8NMi8lVPnEIXdutzB5TsDtqkVqrS6E&dib_tag=se&qid=1716676546&s=arts-crafts-intl-ship&sr=1-25,4.8,"36,003"
Arts & Crafts,Crafting,"Quakehold! 66111 Museum Wax, Clear 2 Ounce ",5.,https://www.amazon.com//Quakehold-66111-Museum-Ounce-Clear/dp/B000FJU29U/ref=sr_1_26?dib=eyJ2IjoiMSJ9.sAHH3HxIcgleCXe-U9mCt-ixI0gJD64RxC5lZB-j0G1NK9sussjt2nwVUmLV20A8V-kQPA3qCYahpJbBFEG5YVvqRNfmAbWkJPr9e-uTOXpnndvkfh0SJYM9MyNifkYG7pVK0mmi0fMjG-dYl3Ac7tK-WhRDS5ZqMStKWk68utLdAHZ5CU0PIhtwh0HXG2hrlUmeAbDztYZIl-oITOSp8wgnKr2PmWvpdVu-e98TuFycZ6IEP53jENzR8aOPIPAaDMJZ1xx3AlmrUqzA5qVaxqG2dc7MjeUcwHgfXXgHW78.7wG5KrVeIkVav8NMi8lVPnEIXdutzB5TsDtqkVqrS6E&dib_tag=se&qid=1716676546&s=arts-crafts-intl-ship&sr=1-26,4.3,"4,010"
Arts & Crafts,Crafting,"Mod Podge Dishwasher Safe Waterbased Sealer, Glue and Finish (8-Ounce), CS15059 Gloss, 8 Ounce ",5.,https://www.amazon.com//Mod-Podge-Dishwasher-Waterbased-8-Ounce/dp/B00JX1OFDU/ref=sr_1_26?dib=eyJ2IjoiMSJ9.YbY2ZN4wVahJKJNmQcsNduzxR3BFDQ2rxMjFu2_0O2eYPw8e2KDzsexj-ZgtUv2rDFBKl7gELjI-lxQI4ZElH7y0CPh2O_H5BIwuEdt9ZkoXieI7yhaFtbqK8OPEbZ-7NSJ0DGOZK04km8yas88EjvQJEBaTHSTTICotWdY7cH0sI19qeni5dSoiJ8sXOnFKSpy26caaxgDgiEkeoO7gIJotAlIZs9wCz2i_BOC6j2Xdn7atTKrgtYsKtS-2j36mT7PfJZDLJ2geTPyQ1074DgwT4B-j9PQ8z7F2DYqJJGs.p9gY0mR2TJCnHShb56V1pbac1pWA8EM8SwJFvm8L6JI&dib_tag=se&qid=1716676551&s=arts-crafts-intl-ship&sr=1-26,4.7,"23,821"
Arts & Crafts,Crafting,"NEENAH Creative Collection Classics Specialty Cardstock Starter Kit, 8.5 X 11 Inches, 72 Count Assortment (46407-02) ",8.,https://www.amazon.com//Neenah-Creative-Collection-Specialty-Cardstock/dp/B003A2I4V2/ref=sr_1_27?dib=eyJ2IjoiMSJ9.YbY2ZN4wVahJKJNmQcsNduzxR3BFDQ2rxMjFu2_0O2eYPw8e2KDzsexj-ZgtUv2rDFBKl7gELjI-lxQI4ZElH7y0CPh2O_H5BIwuEdt9ZkoXieI7yhaFtbqK8OPEbZ-7NSJ0DGOZK04km8yas88EjvQJEBaTHSTTICotWdY7cH0sI19qeni5dSoiJ8sXOnFKSpy26caaxgDgiEkeoO7gIJotAlIZs9wCz2i_BOC6j2Xdn7atTKrgtYsKtS-2j36mT7PfJZDLJ2geTPyQ1074DgwT4B-j9PQ8z7F2DYqJJGs.p9gY0mR2TJCnHShb56V1pbac1pWA8EM8SwJFvm8L6JI&dib_tag=se&qid=1716676551&s=arts-crafts-intl-ship&sr=1-27,4.8,"12,157"
Arts & Crafts,Crafting,"Post-it Super Sticky Easel Pad, 25 in x 30 in, White, 30 Sheets/Pad, 2 Pad/Pack, Large White Premium Self Stick Flip Chart Paper, Super Sticking Power (559) ",49.,https://www.amazon.com//Post-Sticky-Premium-Sticking-559/dp/B00006IA9F/ref=sr_1_28?dib=eyJ2IjoiMSJ9.YbY2ZN4wVahJKJNmQcsNduzxR3BFDQ2rxMjFu2_0O2eYPw8e2KDzsexj-ZgtUv2rDFBKl7gELjI-lxQI4ZElH7y0CPh2O_H5BIwuEdt9ZkoXieI7yhaFtbqK8OPEbZ-7NSJ0DGOZK04km8yas88EjvQJEBaTHSTTICotWdY7cH0sI19qeni5dSoiJ8sXOnFKSpy26caaxgDgiEkeoO7gIJotAlIZs9wCz2i_BOC6j2Xdn7atTKrgtYsKtS-2j36mT7PfJZDLJ2geTPyQ1074DgwT4B-j9PQ8z7F2DYqJJGs.p9gY0mR2TJCnHShb56V1pbac1pWA8EM8SwJFvm8L6JI&dib_tag=se&qid=1716676551&s=arts-crafts-intl-ship&sr=1-28,4.8,"6,372"
