MainCategory,SubCategory,Product Name,Price,Link,Rating,Review
Computer,External Components,"IOGEAR 2-Port USB VGA Cabled KVM Switch - 2048 x 1536 - Remote Button Switch - Plug n Play - PC, MAC, SUN - GCS22U ",23.,https://www.amazon.com//IOGEAR-2-Port-Switch-Cables-GCS22U/dp/B001D1UTC4/ref=sr_1_125?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-125,4.2,"6,332"
Computer,External Components,"Phanteks Eclipse G500A Mid Tower Case, DRGB, Black ",129.,https://www.amazon.com//Phanteks-Eclipse-G500A-Tower-Black/dp/B0BMPG47KQ/ref=sr_1_126?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-126,4.8,217
Computer,External Components,"GAMDIAS ATX Mid Tower Gaming Computer PC Case with Side Tempered Glass, 4X 120mm ARGB Case Fans and Sync with 5V RGB Motherboard ",54.,https://www.amazon.com//ZEUS-GAMDIAS-Computer-Tempered-Motherboard/dp/B0BH49RC7T/ref=sr_1_127?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-127,4.3,253
Computer,External Components,CORSAIR iCUE 5000T RGB Mid-Tower ATX PC Case-208 Individually Addressable RGB LEDs-Fits Multiple 360mm Radiators-Easy Cable Management-3 Included CORSAIR LL120 RGB Fans ,291.,https://www.amazon.com//Mid-Tower-Individually-Addressable-Radiators-Easy-Management-3/dp/B09K1YNJTR/ref=sr_1_128?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-128,4.6,231
Computer,External Components,"MSI MPG GUNGNIR 111R Mid Tower Gaming PC Case - Black, 4 x 120mm ARGB Fans, USB 3.2 Gen2x2 Type-C, Tempered Glass Panel, Magnetic Dust Filter, Mystic Light RGB, ATX, m-ATX, Mini-ITX ",84.,https://www.amazon.com//MSI-MPG-GUNGNIR-111R-Back-Connect/dp/B0B7S341T8/ref=sr_1_129?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-129,4.1,13
Computer,External Components,GAMDIAS RGB Gaming ATX Mid Tower Computer PC Case with Side Tempered Glass Panel and Excellent Airflow Design & 3 Built-in 120mm ARGB Fans ,59.,https://www.amazon.com//GAMDIAS-Gaming-Computer-Tempered-Magnetic/dp/B0BQBDWCNT/ref=sr_1_130?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-130,4.4,108
Computer,External Components,Lian Li SL120 V2 Black 5pcs Pack (with Controller) ,147.,https://www.amazon.com//Lian-Li-SL120-Black-Controller/dp/B0C92P8GKY/ref=sr_1_131?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-131,4.6,651
Computer,External Components,"Cooler Master QUBE 500 Flatpack Black Small High Airflow Mid-Tower ATX Customizable Gaming PC Case, Tempered Glass, Vertical GPU Mount, USB-C, Carrying Handle, Gem Mini (Q500-KGNN-S00) ",101.,https://www.amazon.com//Cooler-Master-Mid-Tower-Customizable-Q500-KGNN-S00/dp/B0CDQT3BXD/ref=sr_1_132?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-132,4.4,39
Computer,External Components,"Cooler Master MasterBox TD500 Mesh Airflow ATX Mid-Tower with Polygonal Mesh Front Panel, Crystalline Tempered Glass, E-ATX up to 10.5"", Three 120mm ARGB Lighting Fans ",99.,https://www.amazon.com//Cooler-Master-Crystalline-Controller-MCB-D500D-KGNN-S01/dp/B0839Y7933/ref=sr_1_133?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-133,4.8,"7,865"
Computer,External Components,Western Digital BLACK 12TB D10 Game Drive for Xbox - Desktop External Hard Drive HDD (7200 RPM) with 1-Month Xbox Game Pass - WDBA5E0120HBK-NESN ,269.,https://www.amazon.com//Western-Digital-BLACK-Drive-WDBA5E0120HBK-NESN/dp/B07XV8JN31/ref=sr_1_134?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-134,4.6,"2,184"
Computer,External Components,Thermaltake Tower 500 Vertical Mid-Tower Computer Chassis Supports E-ATX CA-1X1-00M1WN-00 ,157.,https://www.amazon.com//Thermaltake-Vertical-Mid-Tower-Computer-CA-1X1-00M1WN-00/dp/B0B2KV8L9R/ref=sr_1_135?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-135,4.7,193
Computer,External Components,InWin BL040 mATX Desktop case with 300W TFX PSU/Black/IEEE 1394 - BL040.FF300TB3F ,103.,https://www.amazon.com//InWin-BL040-mATX-Desktop-Black/dp/B0964K2W4R/ref=sr_1_139?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-139,4.3,202
Computer,External Components,"ProArt PA602 E-ATX Computer Case 420mm Radiator Support, Dual 200mm Built-in Fans, Front Panel IR dust Indicator, Power Lock Latch, Tool-Less PCIe mounting & GPU Holder, 20Gbps USB-C Front I/O ",259.,https://www.amazon.com//PA602-Computer-Radiator-Indicator-Tool-Less/dp/B0CPP3DWLX/ref=sr_1_140?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-140,4.7,"1,451"
Computer,External Components,"Fantom Drives 14TB External Hard Drive HDD, GFORCE 3 Pro 7200RPM, USB 3.0, Aluminum, Fanless, On/Off Switch, Silver, GF3S14000UP ",235.,https://www.amazon.com//Fantom-Drives-7200RPM-External-Drive/dp/B07MNTYSSK/ref=sr_1_141?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-141,4.2,"2,458"
Computer,External Components,"Bgears b-Voguish Gaming PC Case with Tempered Glass panels, USB3.0, Support E-ATX, ATX, mATX, ITX. (Fans are sold separately) ",55.,https://www.amazon.com//Bgears-b-Voguish-Tempered-Support-Motherboard/dp/B07T4W3BMH/ref=sr_1_142?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-142,4.2,"1,543"
Computer,External Components,Lian Li O11 Air Small Case - Mini ITX - Mesh & Aluminum Panel - include 2 x 140MM PWM fans & 120mm PWM fan - up to 200mm long full ATX PSUs (O11AMX BLACK) ,99.,https://www.amazon.com//Lian-Li-O11-AIR-Aluminum/dp/B09DS85DYC/ref=sr_1_143?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-143,4.7,659
Computer,External Components,Thermaltake Ceres 300 Matcha Green Mid Tower E-ATX Computer Case with Tempered Glass Side Panel; 2xCT140 ARGB Fan Preinstalled; Rotational PCIe Slots; CA-1Y2-00MEWN-00; 3 Years Warranty ,99.,https://www.amazon.com//Thermaltake-Computer-Preinstalled-Rotational-CA-1Y2-00MEWN-00/dp/B0CHXVLL51/ref=sr_1_144?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-144,4.5,22
Computer,External Components,"StarTech.com 8 Port Rackmount KVM Console w/ 6ft Cables - Integrated KVM Switch w/ 19"" LCD Monitor - Fully Featured 1U LCD KVM Drawer- OSD KVM - Durable 50,000 MTBF - USB + VGA Support (RKCONS1908K) ","1,345.",https://www.amazon.com//StarTech-com-Rackmount-KVM-Console-Monitor/dp/B079KVBJFP/ref=sr_1_145?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-145,4.3,5
Computer,External Components,Fractal Design Meshify C - Compact Computer Case - High Performance Airflow/Cooling - 2X Fans Included - PSU Shroud - Modular Interior - Water-Cooling Ready - USB3.0 - Tempered Glass Light - Blackout ,99.,https://www.amazon.com//Fractal-Design-Meshify-TG-Lt/dp/B07B3JDBM2/ref=sr_1_146?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-146,4.8,"2,626"
Computer,External Components,be quiet! Dark Base PRO 901 Black - BGW50 ,329.,https://www.amazon.com//quiet-Dark-Base-PRO-Black/dp/B0C86GC1LB/ref=sr_1_147?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-147,4.6,"1,054"
Computer,External Components,Gamdias RGB Gaming ATX Mid Tower Computer PC Case with Side Tempered Glass Panel and a Magnetic Dust Filter & 3 Built-in 120mm ARGB Fans ,59.,https://www.amazon.com//Gamdias-Gaming-Computer-Tempered-Magnetic/dp/B09Z5ZYNXF/ref=sr_1_148?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-148,4.4,454
Computer,External Components,"Bgears b-Optillusion Gaming PC ATX case, Special Optical Illusion ARGB Front Panel, Tempered Glass Side. USB3.0, Support up to EATX Motherboard. Fan Not Included. ",56.,https://www.amazon.com//Bgears-b-Optillusion-Illusion-Motherboard-Included/dp/B0BL4SWVN3/ref=sr_1_149?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-149,4.4,157
Computer,External Components,"Seagate Ultra Touch HDD 2TB External Hard Drive - 7mm, Cloud White, Post-Consumer Recycled Material, 6mo Dropbox and Mylio, Rescue Services (STMA2000400) ",106.,https://www.amazon.com//Seagate-Ultra-Touch-External-Drive/dp/B0BN4B4L54/ref=sr_1_150?dib=eyJ2IjoiMSJ9.2tU2vPtLubKfeWBLdGkmZ2H-Pa0Kq-RQ9p4FluISqz4AyJmGGp_CGw1OsotOsGXBD3cXQNOX5eJnL8b1-n9M-OEa2HYIWSfffFzL5ayhfn88wUpIAUdKLd-z14Tqc7iEAEkABSjreiHJwRJkmSumfa0TuEZbK-0SdHqtIpa4DSWyZBBB9ZNNgfFdnvum28wLPEIrcWsMemq8AgzZI95sPfJwCIoAmN_AeFhQKf2njlvtZhwhuiCJ3SpxPMiNbu-WJsgqeu3ijaHI2DGg8iuPqpeicZuzU-unXkzt_gdWwS0.C_SCxCOhofrgOq5tamFzb9w7hxGoEqC1Lo_ZCfQ2kT0&dib_tag=se&qid=1716669944&s=computers-intl-ship&sr=1-150,4.5,"3,163"
Computer,External Components,"SilverStone Technology RM51 5U Rackmount Server Chassis with Dual 180mm Fans and Enhanced Liquid Cooling Capability, SST-RM51 ",424.,https://www.amazon.com//SilverStone-Technology-Rackmount-Capability-SST-RM51/dp/B0BVZ8BTNH/ref=sr_1_149?dib=eyJ2IjoiMSJ9.4k-IYRS7g0JAaHbak_BMre45hsUMnSlXBqDUITPEPkVfD0flEzgX7yRsRTF5SnJijoAZVdGWbRYOGJNjjN0o-HeWwnRZ7Qf3bqoKaejNi4-CAxyqbCHOlcvwZUFwwLann_yCw_Yhj3udG21LpJxqWEFxz45-xSNd-8qT75F_QImhdKrGtr6QKSYhR7Y-65Gwhyfy8XI4MtzO1fvq-OUTkfZxb5jKmQuvbkwIjIkSOzt4uny13RKwS63IvtjykDMUq8bNYUGhaMT9c3-JNy2VC5sF9uVLrE7DUXXMRbAF3yI.gJ2UrZo3k14MXrVpjuyG8szttjrlkw7ue5fOM3YCrPE&dib_tag=se&qid=1716669948&s=computers-intl-ship&sr=1-149,4.4,18
Computer,External Components,Bgears b-Pellucid MicroATX Gaming PC Case with Infinity Tempered Glass and USB 3.0 x 2. (Fan Sold Separately) ,59.,https://www.amazon.com//Bluegears-b-Pellucid-MicroATX-Infinity-Separately/dp/B0CHXGGB3T/ref=sr_1_150?dib=eyJ2IjoiMSJ9.4k-IYRS7g0JAaHbak_BMre45hsUMnSlXBqDUITPEPkVfD0flEzgX7yRsRTF5SnJijoAZVdGWbRYOGJNjjN0o-HeWwnRZ7Qf3bqoKaejNi4-CAxyqbCHOlcvwZUFwwLann_yCw_Yhj3udG21LpJxqWEFxz45-xSNd-8qT75F_QImhdKrGtr6QKSYhR7Y-65Gwhyfy8XI4MtzO1fvq-OUTkfZxb5jKmQuvbkwIjIkSOzt4uny13RKwS63IvtjykDMUq8bNYUGhaMT9c3-JNy2VC5sF9uVLrE7DUXXMRbAF3yI.gJ2UrZo3k14MXrVpjuyG8szttjrlkw7ue5fOM3YCrPE&dib_tag=se&qid=1716669948&s=computers-intl-ship&sr=1-150,4.4,62
