MainCategory,SubCategory,Product Name,Price,Link,Rating,Review
Arts & Crafts,Needlework,"Dimensions Gold Collection Counted Cross Stitch Kit, Butterfly Forest, 14 Count Ivory Aida, 16'' x 10'' ",30.,https://www.amazon.com//Dimensions-Collection-Counted-Stitch-Butterfly/dp/B001O8HHN0/ref=sr_1_239?dib=eyJ2IjoiMSJ9.Z_qzsjTh-Yk1thOufQ2SGwTJflLitA-8PXtWDoly5GjYFsgxxeGY0lGRxbBEbuzy1IEb5STwxlV_DSNwDrkWYGd4Utsy4wjbLPQ813se71RkHX7kShaIHjTlI0XDTpBfMs8qL6gBu29JzLeogPzh7bVcqYRBp0x0Xh02EY5O4ej1ApKMnFgfKMzQOpD8vIqVYvSNQtM2jubef6n0mk3bhE5Y9hdl-UjBE8DoCjrKt1e8AzOr98ym5upLGa2upb0RFHVKWzFD64JJct5WzQfY_7iAn-y_QfLv8n4kjC1W1rI.klylaa6aD6SbqZIhjzDTMa2ptJrAJVBI3mdjEU2OKAg&dib_tag=se&qid=1716749937&s=arts-crafts-intl-ship&sr=1-239,4.4,183
Arts & Crafts,Needlework,"Dimensions Fox Felt Animals Needle Felting Kit, 3'' x 2.5'' ",13.,https://www.amazon.com//Dimensions-Crafts-72-74043-Needle-Felting/dp/B00KHUMOLG/ref=sr_1_240?dib=eyJ2IjoiMSJ9.Z_qzsjTh-Yk1thOufQ2SGwTJflLitA-8PXtWDoly5GjYFsgxxeGY0lGRxbBEbuzy1IEb5STwxlV_DSNwDrkWYGd4Utsy4wjbLPQ813se71RkHX7kShaIHjTlI0XDTpBfMs8qL6gBu29JzLeogPzh7bVcqYRBp0x0Xh02EY5O4ej1ApKMnFgfKMzQOpD8vIqVYvSNQtM2jubef6n0mk3bhE5Y9hdl-UjBE8DoCjrKt1e8AzOr98ym5upLGa2upb0RFHVKWzFD64JJct5WzQfY_7iAn-y_QfLv8n4kjC1W1rI.klylaa6aD6SbqZIhjzDTMa2ptJrAJVBI3mdjEU2OKAg&dib_tag=se&qid=1716749937&s=arts-crafts-intl-ship&sr=1-240,4.2,265
Arts & Crafts,Needlework,"Colorbok 61904 Rainbow Learn to Sew Needlepoint Kit, 6-Inch by 6-Inch, Yellow Frame ",16.,https://www.amazon.com//Colorbok-61904-Rainbow-Needlepoint-6-Inch/dp/B003LH521G/ref=sr_1_241?dib=eyJ2IjoiMSJ9.Z_qzsjTh-Yk1thOufQ2SGwTJflLitA-8PXtWDoly5GjYFsgxxeGY0lGRxbBEbuzy1IEb5STwxlV_DSNwDrkWYGd4Utsy4wjbLPQ813se71RkHX7kShaIHjTlI0XDTpBfMs8qL6gBu29JzLeogPzh7bVcqYRBp0x0Xh02EY5O4ej1ApKMnFgfKMzQOpD8vIqVYvSNQtM2jubef6n0mk3bhE5Y9hdl-UjBE8DoCjrKt1e8AzOr98ym5upLGa2upb0RFHVKWzFD64JJct5WzQfY_7iAn-y_QfLv8n4kjC1W1rI.klylaa6aD6SbqZIhjzDTMa2ptJrAJVBI3mdjEU2OKAg&dib_tag=se&qid=1716749937&s=arts-crafts-intl-ship&sr=1-241,4.2,575
Arts & Crafts,Needlework,"Dritz 56Y-D Yarn Darners Hand Needles, Size 14/18, Nickel (7-Count) ",6.,https://www.amazon.com//Dritz-56Y-D-Darners-Needles-7-Count/dp/B003WM9RYI/ref=sr_1_242?dib=eyJ2IjoiMSJ9.Z_qzsjTh-Yk1thOufQ2SGwTJflLitA-8PXtWDoly5GjYFsgxxeGY0lGRxbBEbuzy1IEb5STwxlV_DSNwDrkWYGd4Utsy4wjbLPQ813se71RkHX7kShaIHjTlI0XDTpBfMs8qL6gBu29JzLeogPzh7bVcqYRBp0x0Xh02EY5O4ej1ApKMnFgfKMzQOpD8vIqVYvSNQtM2jubef6n0mk3bhE5Y9hdl-UjBE8DoCjrKt1e8AzOr98ym5upLGa2upb0RFHVKWzFD64JJct5WzQfY_7iAn-y_QfLv8n4kjC1W1rI.klylaa6aD6SbqZIhjzDTMa2ptJrAJVBI3mdjEU2OKAg&dib_tag=se&qid=1716749937&s=arts-crafts-intl-ship&sr=1-242,4.7,596
Arts & Crafts,Needlework,"Dimensions Kit, Merry Christmas Cross Stitch, White 14 Count Aida, 6'' Embroidery Hoop ",12.,https://www.amazon.com//Dimensions-72-76043-Christmas-Stitch-Embroidery/dp/B07TXGTTGV/ref=sr_1_243?dib=eyJ2IjoiMSJ9.Z_qzsjTh-Yk1thOufQ2SGwTJflLitA-8PXtWDoly5GjYFsgxxeGY0lGRxbBEbuzy1IEb5STwxlV_DSNwDrkWYGd4Utsy4wjbLPQ813se71RkHX7kShaIHjTlI0XDTpBfMs8qL6gBu29JzLeogPzh7bVcqYRBp0x0Xh02EY5O4ej1ApKMnFgfKMzQOpD8vIqVYvSNQtM2jubef6n0mk3bhE5Y9hdl-UjBE8DoCjrKt1e8AzOr98ym5upLGa2upb0RFHVKWzFD64JJct5WzQfY_7iAn-y_QfLv8n4kjC1W1rI.klylaa6aD6SbqZIhjzDTMa2ptJrAJVBI3mdjEU2OKAg&dib_tag=se&qid=1716749937&s=arts-crafts-intl-ship&sr=1-243,5.0,9
Arts & Crafts,Needlework,"DMC GD1436-4600 Classic Reserve Gold Label Aida Fabric Box, Light Blue, 14 Count ",9.,https://www.amazon.com//DMC-GD1436-4600-Classic-Reserve-Fabric/dp/B00114M8OU/ref=sr_1_242?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-242,4.7,296
Arts & Crafts,Needlework,"Tobin Santa Sleigh Cross Stitch Stocking Kit, 17"" Long, 17"" Long 14 Count ",22.,https://www.amazon.com//Tobin-DW5951-Sleigh-Stocking-Counted/dp/B005K8VM1I/ref=sr_1_243?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-243,4.3,68
Arts & Crafts,Needlework,Design Works Crafts Baby Blocks Counted Cross Stitch Kit ,9.,https://www.amazon.com//Design-Works-Counted-Stitch-Blocks/dp/B07SZ2MYTQ/ref=sr_1_244?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-244,4.4,6
Arts & Crafts,Needlework,"Needlecrafters Cotton Embroidery Floss, 8m, Blues ",5.,https://www.amazon.com//Needlecrafters-NC162F-Cotton-Embroidery-Floss/dp/B01MQTS4G5/ref=sr_1_245?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-245,4.6,93
Arts & Crafts,Needlework,"Tobin Stamped Pillowcases, Lilac Hearts, 20"" x 30"" Embroidery Kit ",14.,https://www.amazon.com//Tobin-Stamped-Pillowcase-Embroidery-30-Inch/dp/B002670AAK/ref=sr_1_246?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-246,4.7,97
Arts & Crafts,Needlework,"Tobin Flower Patch Stamped for Embroidery Pillowcases 20"" x 30"" ",15.,https://www.amazon.com//Tobin-Flower-Stamped-Embroidery-Pillowcases/dp/B09G6Z56L7/ref=sr_1_247?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-247,4.5,15
Arts & Crafts,Needlework,"Janlynn 10235 His Cross Counted Cross Stitch Kit-8""X10"" 14 Count,White ",14.,https://www.amazon.com//Janlynn-10235-Cross-Counted-Stitch/dp/B002671RIY/ref=sr_1_248?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-248,4.3,104
Arts & Crafts,Needlework,"Dimensions Gold Collection Counted Cross Stitch Kit, Moonlit Cabin, 18 Count Navy Blue Aida, 5'' x 7'' ",14.,https://www.amazon.com//Dimensions-Needlecrafts-65007-Counted-Moonlit/dp/B000VD74E6/ref=sr_1_249?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-249,4.6,736
Arts & Crafts,Needlework,Snarky Embroidery Pattern Transfers (set of 10 hoop designs!) ,5.,https://www.amazon.com//Snarky-Embroidery-Pattern-Transfers-designs/dp/1441326073/ref=sr_1_250?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-250,4.6,717
Arts & Crafts,Needlework,"Design Works Crafts Janlynn Counted Cross Stitch Kit, Hedgehog ",11.,https://www.amazon.com//Design-Works-Crafts-Janlynn-Hedgehog/dp/B09NRZ9FVK/ref=sr_1_251?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-251,4.4,7
Arts & Crafts,Needlework,"Cousin DIY 1 Count Plastic Stitching Canvas, 12"" Round, Clear ",5.,https://www.amazon.com//Cousin-DIY-Plastic-Stitching-Canvas/dp/B08XMWWQ6X/ref=sr_1_252?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-252,4.4,58
Arts & Crafts,Needlework,"Tobin Bedtime Prayer Girl, Cross Stitch Kit, 11""x14"", Multicolor, 14 Count ",13.,https://www.amazon.com//Tobin-CottageCutz-CCE253-Elites-Victorian/dp/B001CRF74Y/ref=sr_1_253?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-253,4.1,82
Arts & Crafts,Needlework,"Handy Hands N7 Tatting Needle, 7, Gray ",7.,https://www.amazon.com//Handy-Hands-Tatting-Needle-Thread/dp/B00114M5UM/ref=sr_1_254?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-254,4.8,32
Arts & Crafts,Needlework,"Janlynn RGRAMP.47728 Two Hearts, One Love Counted Cross Stitch Kit-14""X12"", Multi-Colored, 14 Count, by The Yard ",20.,https://www.amazon.com//Janlynn-RGRAMP-47728-Hearts-Counted-Stitch/dp/B0010X9UV6/ref=sr_1_255?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-255,4.2,91
Arts & Crafts,Needlework,Tobin Under The Covers Stamped for Cross Stitch Baby Bibs Kit ,16.,https://www.amazon.com//Tobin-T21720-Covers-Stamped-10-Inch/dp/B003B4NX4C/ref=sr_1_259?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-259,4.5,118
Arts & Crafts,Needlework,KLUTZ Super Cute Embroidery Craft Kit ,17.,https://www.amazon.com//Klutz-Super-Cute-Embroidery-Craft/dp/1338826166/ref=sr_1_260?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-260,4.5,20
Arts & Crafts,Needlework,"Dimensions 73147 Needlecrafts Counted Cross Stitch, Welcome Butterfly ",11.,https://www.amazon.com//Dimensions-73147-Needlecrafts-Counted-Butterfly/dp/B001DEGP56/ref=sr_1_261?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-261,4.4,"2,069"
Arts & Crafts,Needlework,"Janlynn 242077 Sleepy Bunnies Sampler Counted Cross Stitch Kit, 13"" x 18"", Multi-Colored, 14 Count ",16.,https://www.amazon.com//Janlynn-242077-Bunnies-Sampler-Counted/dp/B00114Q4H2/ref=sr_1_262?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-262,4.5,121
Arts & Crafts,Needlework,"Janlynn Baby Footprints Counted Cross Stitch Kit, Pink, Purple, White ",8.,https://www.amazon.com//Janlynn-Footprints-Birth-Announcement-Cross-Stitch/dp/B00NFM0A32/ref=sr_1_263?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-263,3.4,7
Arts & Crafts,Needlework,"Dimensions Garden Gnome Counted Cross Stitch Kit, 10"" x 10"", 14 Cnt. White Aida 5 Piece ",17.,https://www.amazon.com//Dimensions-Garden-Gnome-Counted-Stitch/dp/B0CQB53DRB/ref=sr_1_264?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-264,,
Arts & Crafts,Needlework,"Tobin Angel of Joy Counted Cross Stitch Stocking Kit, Red/Green ",16.,https://www.amazon.com//Tobin-DW5990-Stocking-Counted-17-Inch/dp/B007VLRK8G/ref=sr_1_265?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-265,4.2,127
Arts & Crafts,Needlework,Bewitching Cross Stitch ,14.,https://www.amazon.com//Bewitching-Cross-Stitch-Joan-Elliott/dp/0715329278/ref=sr_1_266?dib=eyJ2IjoiMSJ9.FwT5-WJ4ldeyF6i0G2UCQyWusDrYfBD_gq2CHyuYwXbph-UvT5qg9tQOZVSvBOLvtuId5h0P2pAf5NLgugAna87VeIk8ay-9RCg4xQDydE0_c9EdtPgw1UxoFJqvBr6uEaJQ-ZMuUSK3Q7ihpTbwMn5gaG_Za8jlJ9xgqASIYRI_P-ZR2_ZKC39Wo1iuNgL87ONAYvxIvKNRqk1MfTH0XuC9p-oIpFoMMDg1AdYrHM4txG004DHHQ0CMLO-fKy78suSkRgaNjGm0gPG5sLyzuTZNARpbDAdpvfeZ0F0oNeE.UyABuS83v03BN1LuJZ0BO68Ufdbz_ulvDCachA7eYtE&dib_tag=se&qid=1716749941&s=arts-crafts-intl-ship&sr=1-266,4.8,293
